gvkey,ratingdate,entity_id,entname,sectordescription,industrydescription,countrycode,ratingtypecode,currentratingsymbol,priorratingsymbol,regulatoryindicator,unsol,year,numeric_rating,lt,xint
24069.0,2001-09-07,130006,Wisconsin Central Transportation Corp.,Corporates,Transportation,USA,FCLONG,BBB+,BBB-,,1,2001,16,686.8435,22.438499999999998
7936.0,2001-10-02,130309,Nabi Biopharmaceuticals,Corporates,Health Care,USA,FCLONG,B,B,,1,2001,9,142.06033333333332,8.56
,2001-07-11,130316,BellSouth Telecommunications 1994-A Pass Through Trust,Corporates,Telecom Services,USA,FCLONG,A+,A+,,1,2001,19,,
,2001-04-03,130374,Case Credit Corp.,Corporates,Capital Goods,USA,FCLONG,BB,BB,,1,2001,12,,
,2001-10-24,130430,GraphTech Enterprises Inc.,Corporates,Metals & Mining,USA,FCLONG,B+,BB-,,1,2001,10,,
24187.0,2001-08-23,201517,NeighborCare Inc.,Corporates,Health Care,USA,FCLONG,B+,B+,,1,2001,10,1509.3431666666665,110.75500000000001
,2001-08-17,300366,Frontier Telephone of Rochester Inc.,Corporates,Telecom Services,USA,FCLONG,BBB,NR,,1,2001,15,,
,2001-02-14,300899,United Stationers Supply Co.,Corporates,Commercial & Professional Services,USA,FCLONG,BB,BB,,1,2001,12,,
106129.0,2001-11-26,301309,Day International Group Inc.,Corporates,Capital Goods,USA,FCLONG,B,B,,1,2001,9,,
27936.0,2001-02-27,301973,Destination Maternity Corp.,Corporates,Retailing,USA,FCLONG,B+,B+,,1,2001,10,168.604,15.292000000000002
,2001-05-18,302028,MCN Energy Enterprises Inc.,Corporates,Gas,USA,FCLONG,BBB+,BBB+,,1,2001,16,,
28602.0,2001-02-20,302111,Transportation Technologies Industries Inc.,Corporates,Capital Goods,USA,FCLONG,CCC+,B+,,1,2001,7,352.706,26.61
,2001-01-17,302193,Six Flags Operations Inc.,Corporates,Media & Entertainment,USA,STDLONG,BB-,B+,,1,2001,11,,
175523.0,2001-01-16,302268,"Globalstar, L.P.",Corporates,Telecom Services,USA,STDLONG,D,CCC,,1,2001,1,,
,2001-04-09,302328,"PG&E Capital I, II, III, IV",Corporates,Multi,USA,FCLONG,D,CC,,1,2001,1,,
,2001-03-16,302511,"Metrocall, Inc.",Corporates,Telecom Services,USA,FCLONG,D,B-,,1,2001,1,,
61103.0,2001-12-28,302601,Loral Orion Inc.,Corporates,Information Technology,USA,FCLONG,B,D,,1,2001,9,,
,2001-08-01,302665,Classic Communications Inc.,Corporates,Media & Entertainment,USA,FCLONG,D,CCC,,1,2001,1,,
126934.0,2001-01-24,304099,Coast Hotels & Casinos Inc.,Corporates,Hotels & Gaming,USA,FCLONG,BB-,BB-,,1,2001,11,419.6006666666667,27.030666666666665
3897.0,2001-05-18,304105,DTE Energy Co.,Corporates,Multi,USA,FCLONG,BBB+,BBB+,,1,2001,16,10564.333333333334,381.3333333333333
31537.0,2001-03-09,304416,U.S. Office Products Co.,Corporates,Commercial & Professional Services,USA,FCLONG,D,CCC-,,1,2001,1,1459.624,113.375
14652.0,2001-11-06,304502,Unilab Corp.,Corporates,Health Care,USA,FCLONG,BB-,BB-,,1,2001,11,314.38466666666665,27.998666666666665
24844.0,2001-07-17,304608,Arch Wireless Inc.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2001,1,2084.172,180.95433333333335
7852.0,2001-02-06,304677,Brixmor LLC,Corporates,Property & Real Estate,USA,FCLONG,BBB,BBB,,1,2001,15,1246.265,84.36866666666667
,2001-08-21,304753,Kern River Gas Transmission Co.,Corporates,Gas,USA,FCLONG,A-,A-,,1,2001,17,,
30399.0,2001-09-20,304871,AirTran Holdings Inc.,Corporates,Transportation,USA,FCLONG,B-,B-,,1,2001,8,503.2830000000001,42.714666666666666
,2001-12-06,305110,Trump Atlantic City Funding Inc.,Corporates,Hotels & Gaming,USA,FCLONG,CC,D,,1,2001,4,,
105575.0,2001-11-15,305515,Benedek Communications Corp.,Corporates,Media & Entertainment,USA,FCLONG,D,CC,,1,2001,1,491.034,46.774
,2001-11-09,305702,PacifiCorp Capital I,Corporates,Electric,USA,FCLONG,A-,A-,,1,2001,17,,
65776.0,2001-03-23,306357,American Skiing Co.,Corporates,Media & Entertainment,USA,FCLONG,CCC,CCC,,1,2001,6,564.6370000000001,51.23433333333333
,2001-12-20,306683,TCI Pacific Communications Inc.,Corporates,Media & Entertainment,USA,FCLONG,BBB+,A-,,1,2001,16,,
63942.0,2001-03-30,306735,Advanced Radio Telecom Corp.,Corporates,Information Technology,USA,FCLONG,D,CCC+,,1,2001,1,124.28133333333334,19.83666666666667
148281.0,2001-11-30,306815,Mariner Energy Inc.,Corporates,Energy,USA,FCLONG,CC,CC,,1,2001,4,188.67849999999999,13.324000000000002
14885.0,2001-07-17,306956,"Sterling Chemicals Holdings, Inc.",Corporates,Chemicals,USA,FCLONG,D,CC,,1,2001,1,1229.049,114.649
,2001-12-04,307547,Newport News Shipbuilding Inc.,Corporates,Aerospace & Defense,USA,FCLONG,BBB-,BB,,1,2001,14,,
24205.0,2001-06-07,307626,International Specialty Products Inc.,Corporates,Chemicals,USA,FCLONG,BB,BB,,1,2001,12,1361.8356666666666,81.972
117783.0,2001-05-31,307962,International Knife & Saw Inc.,Corporates,Capital Goods,USA,FCLONG,D,B-,,1,2001,1,157.187,12.8525
9358.0,2001-10-16,308123,Spinnaker Industries Inc.,Corporates,Paper & Forest Products,USA,FCLONG,D,CCC+,,1,2001,1,138.077,11.209
,2001-12-03,308167,Yazaki International Corp.,Corporates,Automobiles & Components,USA,FCLONG,BBB-,BBB-,,1,2001,14,,
,2001-11-30,308237,Poland Communications Inc.,Corporates,Media & Entertainment,USA,FCLONG,CCC,B-,,1,2001,6,,
260052.0,2001-12-21,308388,CSK Auto Inc.,Corporates,Automobiles & Components,USA,FCLONG,B+,B+,,1,2001,10,,
10576.0,2001-01-12,308423,Historic TW Inc.,Corporates,Media & Entertainment,USA,FCLONG,BBB+,BBB+,,1,2001,16,38340.0,1519.0
2771.0,2001-07-19,309488,Carlisle Cos. Inc.,Corporates,Building Materials,USA,FCLONG,BBB,BBB,EE|UKE,1,2001,15,739.344,28.697333333333333
8264.0,2001-01-19,309573,PG&E Corp.,Corporates,Electric,USA,STDLONG,D,CC,,1,2001,1,28636.333333333332,930.6666666666666
126994.0,2001-04-10,309904,CFP Holdings Inc.,Corporates,Consumer Products,USA,FCLONG,D,SD,,1,2001,1,175.147,17.914
12256.0,2001-05-09,309975,Adaptec Inc.,Corporates,Energy,USA,FCLONG,B+,B+,,1,2001,10,503.9053333333333,12.272
30755.0,2001-10-23,310158,Quality Stores Inc.,Corporates,Retailing,USA,FCLONG,D,CCC,,1,2001,1,,
23820.0,2001-04-17,310725,Winstar Communications Inc.,Corporates,Telecom Services,USA,FCLONG,D,CCC+,,1,2001,1,3913.2625,288.748
125554.0,2001-10-15,310770,STC Broadcasting Inc.,Corporates,Media & Entertainment,USA,FCLONG,B,B,,1,2001,9,209.429,17.807333333333336
146196.0,2001-04-09,310856,Continental Global Group Inc.,Corporates,Capital Goods,USA,FCLONG,CC,CC,,1,2001,4,172.92166666666665,15.612666666666668
27908.0,2001-12-06,311200,U.S. Can Corp.,Corporates,Containers & Packaging,USA,FCLONG,B,B,,1,2001,9,686.2646666666666,42.55766666666667
11558.0,2001-06-08,311477,Wiser Oil Co. (The),Corporates,Energy,USA,FCLONG,B,B,,1,2001,9,151.899,13.110999999999999
60898.0,2001-02-16,311556,BWAY Corp.,Corporates,Containers & Packaging,USA,FCLONG,B+,B+,,1,2001,10,258.064,16.021666666666665
,2001-06-08,313081,Autoliv ASP Inc.,Corporates,Automobiles & Components,USA,FCLONG,BBB+,,,1,2001,16,,
65512.0,2001-03-02,315029,RSL Communications Ltd.,Corporates,Telecom Services,USA,FCLONG,D,CCC,,1,2001,1,1813.666,133.244
146135.0,2001-06-14,315120,"W.R. Carpenter North America, Inc.",Corporates,Capital Goods,USA,FCLONG,D,CCC-,,1,2001,1,207.911,16.4145
23929.0,2001-01-17,315237,Leslie's Poolmart Inc.,Corporates,Retailing,USA,FCLONG,B,B,,1,2001,9,141.34733333333335,12.078666666666669
,2001-05-03,315498,Chancellor Media Corp. of Los Angeles,Corporates,Media & Entertainment,USA,STDLONG,BBB-,NR,,1,2001,14,,
24222.0,2001-04-18,315520,Varsity Brands Inc.,Corporates,Consumer Products,USA,FCLONG,B,B,,1,2001,9,146.22333333333333,14.275666666666666
7773.0,2001-05-16,315655,National Service Industries Inc.,Corporates,Commercial & Professional Services,USA,FCLONG,A-,A-,,1,2001,17,822.4499999999999,20.238000000000003
28622.0,2001-09-20,315768,FLYi Inc.,Corporates,Transportation,USA,FCLONG,B-,B-,,1,2001,8,204.62699999999998,5.492
63847.0,2001-07-10,315995,Penske Automotive Group Inc.,Corporates,Automobiles & Components,USA,FCLONG,BB-,BB-,,1,2001,11,1193.4633333333334,70.80766666666666
148280.0,2001-07-27,316103,Omega Cabinets Ltd.,Corporates,Building Materials,USA,FCLONG,BB-,BB-,,1,2001,11,171.8315,16.1625
,2001-12-14,316484,Fedders North America Inc.,Corporates,Consumer Products,USA,FCLONG,B+,BB-,,1,2001,10,,
,2001-06-25,316503,Burke Industries Inc.,Corporates,Building Materials,USA,FCLONG,D,CCC+,,1,2001,1,,
30354.0,2001-04-09,316551,Liberty Property Trust,Corporates,Property & Real Estate,USA,STDLONG,BBB,BBB,,1,2001,15,1815.9350000000002,125.12133333333334
,2001-04-09,316552,Liberty Property L.P.,Corporates,Property & Real Estate,USA,STDLONG,BBB,BBB,,1,2001,15,,
,2001-10-26,316604,Meditrust Exercisable Put Options Securities Trust,Corporates,,USA,FCLONG,BB-,BB-,,1,2001,11,,
65135.0,2001-03-19,316643,Friede Goldman Halter Inc.,Corporates,Energy,USA,FCLONG,D,CCC+,,1,2001,1,641.6529999999999,20.40133333333333
65489.0,2001-12-10,317045,XO Communications Inc.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2001,1,4999.631666666667,425.04866666666663
,2001-02-14,317073,@Track Communications Inc.,Corporates,Information Technology,USA,STDLONG,D,CCC+,,1,2001,1,,
25275.0,2001-11-08,317142,Krystal Co. (The),Corporates,Retailing,USA,FCLONG,B,B,,1,2001,9,166.29166666666666,12.122333333333335
126874.0,2001-04-12,317166,Doskocil Manufacturing Co. Inc.,Corporates,Media & Entertainment,USA,FCLONG,D,CCC,,1,2001,1,203.10533333333333,20.103333333333335
148309.0,2001-04-18,317194,Pliant Corp.,Corporates,Chemicals,USA,FCLONG,B+,B+,,1,2001,10,898.634,72.261
28564.0,2001-12-04,317225,Stone Energy Corp.,Corporates,Energy,USA,FCLONG,BB,BB,,1,2001,12,331.199,11.304666666666668
,2001-08-06,317307,ACME Television LLC/ACME Finance Corp.,Corporates,Media & Entertainment,USA,FCLONG,CCC+,CCC+,,1,2001,7,,
30161.0,2001-03-08,317553,PSS World Medical Inc.,Corporates,Health Care,USA,FCLONG,BB-,BB-,,1,2001,11,380.36066666666665,16.175
12123.0,2001-08-23,317670,Big Lots Inc.,Corporates,Retailing,USA,FCLONG,BBB-,BBB-,,1,2001,14,716.6603333333333,22.816999999999997
61595.0,2001-11-29,317872,Vertis Holdings Inc.,Corporates,Commercial & Professional Services,USA,FCLONG,B+,B+,,1,2001,10,,
154359.0,2001-08-13,317969,TE Products Pipeline Co. LLC,Corporates,,USA,FCLONG,BBB,BBB,,1,2001,15,609.722,33.48
148250.0,2001-12-17,318097,The GSI Group LLC,Corporates,Capital Goods,USA,FCLONG,B-,B,,1,2001,8,172.9665,14.697
60970.0,2001-05-02,318100,"Source Media, Inc.",Corporates,Information Technology,USA,FCLONG,D,CCC-,,1,2001,1,101.66650000000001,12.2285
24395.0,2001-04-25,318109,World Access Inc.,Corporates,Telecom Services,USA,FCLONG,D,CCC,,1,2001,1,732.505,12.914
28648.0,2001-03-02,318321,PetSmart LLC,Corporates,Retailing,USA,FCLONG,B+,B+,,1,2001,10,551.6436666666667,24.784666666666666
65901.0,2001-05-21,318664,"Teligent, Inc.",Corporates,Telecom Services,USA,FCLONG,D,CCC,,1,2001,1,1372.1875,110.81649999999999
128498.0,2001-08-24,318751,Holmes Group Inc. (The),Corporates,Retailing,USA,FCLONG,B,B,,1,2001,9,440.02299999999997,36.64066666666667
63920.0,2001-02-05,318787,Kevco Inc.,Corporates,Retailing,USA,FCLONG,D,CCC-,,1,2001,1,269.659,22.814
117722.0,2001-12-07,318809,"ThermaClime, L.L.C.",Corporates,Chemicals,USA,FCLONG,CC,D,,1,2001,4,176.038,13.74
116773.0,2001-05-25,319138,Marketing Specialists Corp.,Corporates,Commercial & Professional Services,USA,FCLONG,D,CC,,1,2001,1,342.3725,23.2505
,2001-12-18,319418,Brill Media Co. LLC,Corporates,Media & Entertainment,USA,FCLONG,D,CC,,1,2001,1,,
,2001-12-18,319419,Brill Media Management Inc.,Corporates,Media & Entertainment,USA,FCLONG,D,CC,,1,2001,1,,
126896.0,2001-01-26,319453,Production Resource Group LLC,Corporates,Information Technology,USA,STDLONG,CC,CCC+,,1,2001,4,,
61242.0,2001-10-18,319525,"Kellstrom Industries, Inc.",Corporates,Aerospace & Defense,USA,FCLONG,SD,CCC+,,1,2001,2,401.1195,24.54
9403.0,2001-10-26,319792,La Quinta Corp.,Corporates,Hotels & Gaming,USA,FCLONG,BB-,BB-,,1,2001,11,1917.5349999999999,178.01333333333332
145979.0,2001-05-25,319958,Accuride Corp.,Corporates,Capital Goods,USA,FCLONG,B,B,,1,2001,9,554.317,40.63766666666667
,2001-01-12,320002,TW AOL Holdings Inc.,Corporates,Information Technology,USA,FCLONG,BBB+,BBB+,,1,2001,16,,
163470.0,2001-01-17,320027,Holt Group Inc. (The),Corporates,Transportation,USA,STDLONG,SD,CCC-,,1,2001,2,,
111285.0,2001-02-07,320107,First Wave Marine Inc.,Corporates,Transportation,USA,STDLONG,D,CCC+,,1,2001,1,126.106,10.907
149093.0,2001-03-14,320121,Graham Packaging Co. L.P.,Corporates,Containers & Packaging,USA,STDLONG,B,B,,1,2001,9,1263.3595,100.62700000000001
,2001-03-14,320124,Graham Packaging Holdings Co.,Corporates,Containers & Packaging,USA,STDLONG,B,B,,1,2001,9,,
,2001-11-15,320421,Metals USA Inc.,Corporates,Metals & Mining,USA,FCLONG,D,CCC+,,1,2001,1,,
135969.0,2001-02-07,320483,Universal Compression Holdings Inc.,Corporates,Energy,USA,FCLONG,BB-,BB-,,1,2001,11,498.58933333333334,26.854666666666663
66414.0,2001-11-20,320500,Global TeleSystems Group Inc.,Corporates,Telecom Services,USA,FCLONG,D,SD,,1,2001,1,3380.75,242.7
63147.0,2001-08-17,320558,Aviation Sales Co.,Corporates,Transportation,USA,FCLONG,D,CCC+,,1,2001,1,388.8433333333333,27.078999999999997
114917.0,2001-10-02,320781,Aladdin Gaming Holdings LLC,Corporates,Hotels & Gaming,USA,FCLONG,D,CCC-,,1,2001,1,591.1475,62.8705
,2001-02-14,320857,USANi LLC,Corporates,Information Technology,USA,FCLONG,BBB,BBB-,,1,2001,15,,
107307.0,2001-09-10,320864,MCMS Inc.,Corporates,Information Technology,USA,FCLONG,D,CC,,1,2001,1,,
7873.0,2001-09-05,320975,"Newcor, Inc.",Corporates,Automobiles & Components,USA,FCLONG,D,CCC,,1,2001,1,184.928,14.234
19163.0,2001-06-15,321052,Extended Stay America Inc.,Corporates,Hotels & Gaming,USA,FCLONG,BB-,BB-,,1,2001,11,,
60814.0,2001-09-04,321250,SITEL Corp.,Corporates,Commercial & Professional Services,USA,FCLONG,B-,B+,,1,2001,8,226.47266666666667,12.907333333333334
6223.0,2001-07-25,321386,EMCOR Group Inc.,Corporates,Capital Goods,USA,FCLONG,BBB-,BBB-,,1,2001,14,947.4440000000001,8.34
148273.0,2001-10-05,321495,Numatics Inc.,Corporates,Capital Goods,USA,FCLONG,B-,B-,,1,2001,8,185.977,16.582
,2001-11-16,321635,SIMCALA Inc.,Corporates,Metals & Mining,USA,FCLONG,D,CC,,1,2001,1,,
,2001-08-16,321662,Paragon Corporate Holdings Inc.,Corporates,Commercial & Professional Services,USA,FCLONG,SD,CC,,1,2001,2,,
176291.0,2001-05-16,322010,Skilled Healthcare Group Inc.,Corporates,Health Care,USA,FCLONG,D,CC,,1,2001,1,,
60881.0,2001-05-01,322023,PSINet Inc.,Corporates,Information Technology,USA,FCLONG,D,CC,,1,2001,1,4184.3,328.75
30703.0,2001-12-12,322126,IPC Systems Inc.,Corporates,Information Technology,USA,FCLONG,B+,B+,,1,2001,10,387.76,27.263
,2001-03-26,322182,United Artists Theatres Co.,Corporates,Media & Entertainment,USA,FCLONG,B-,B-,,1,2001,8,,
148258.0,2001-05-01,322227,ISG Resources Inc.,Corporates,Building Materials,USA,FCLONG,B-,B-,,1,2001,8,227.238,16.386
259799.0,2001-07-09,322302,Compass Aerospace Corp.,Corporates,Aerospace & Defense,USA,FCLONG,D,SD,,1,2001,1,,
125534.0,2001-04-17,322338,Diamond Brands Inc.,Corporates,Chemicals,USA,FCLONG,D,CC,,1,2001,1,248.328,25.278
146198.0,2001-04-17,322340,Diamond Brands Operating Corp.,Corporates,Consumer Products,USA,FCLONG,D,CC,,1,2001,1,,
,2001-05-08,322599,Grove Holdings LLC,Corporates,Capital Goods,USA,FCLONG,D,CCC+,,1,2001,1,,
,2001-05-08,322600,Grove Worldwide LLC/Grove Capital Inc.,Corporates,Capital Goods,USA,FCLONG,D,CCC+,,1,2001,1,,
,2001-07-05,322626,SunCom Wireless Inc.,Corporates,Telecom Services,USA,FCLONG,B+,B+,,1,2001,10,,
,2001-02-15,322669,FRD Acquisition Co.,Corporates,Retailing,USA,STDLONG,D,CCC-,,1,2001,1,,
,2001-11-07,323008,Burlington Resources Capital 1,Corporates,Energy,USA,FCLONG,BBB+,BBB+,,1,2001,16,,
,2001-11-07,323009,Burlington Resources Capital 2,Corporates,Energy,USA,FCLONG,BBB+,BBB+,,1,2001,16,,
142460.0,2001-07-20,323266,Peabody Energy Corp.,Corporates,Energy,USA,FCLONG,BB,BB,,1,2001,12,4627.433,165.076
60825.0,2001-01-05,323341,Waste Systems International Inc.,Corporates,Commercial & Professional Services,USA,STDLONG,D,B,,1,2001,1,208.241,16.096
,2001-06-04,323474,Thermadyne MFG. LLC,Corporates,Capital Goods,USA,FCLONG,D,CC,,1,2001,1,,
,2001-06-04,323475,Thermadyne MFG. LLC & Thermadyne Capital Corp.,Corporates,Capital Goods,USA,FCLONG,D,CC,,1,2001,1,,
9849.0,2001-01-18,323779,American States Water Co.,Corporates,Water,USA,STDLONG,A+,A,,1,2001,19,425.4266666666667,14.267333333333333
50831.0,2001-10-31,323956,Ingram Micro Inc.,Corporates,Information Technology,USA,FCLONG,BB+,BB+,,1,2001,13,,
,2001-03-12,324069,"Noark Pipeline Finance, L.L.C.",Corporates,Gas,USA,FCLONG,BBB,,,1,2001,15,,
29806.0,2001-06-20,324222,McNaughton Apparel Group Inc.,Corporates,Consumer Products,USA,FCLONG,BBB,B+,,1,2001,15,251.93200000000002,19.4665
128419.0,2001-07-02,324300,Epic Resorts LLC,Corporates,Hotels & Gaming,USA,FCLONG,D,B-,,1,2001,1,139.988,20.4185
62152.0,2001-01-19,324339,"DevX Energy, Inc.",Corporates,Energy,USA,FCLONG,B,B,,1,2001,9,108.12700000000001,17.808
128339.0,2001-03-30,324380,Coyne International Enterprises Corp.,Corporates,Business and Consumer Services,USA,FCLONG,B,B+,,1,2001,9,133.672,11.174999999999999
63020.0,2001-05-15,324475,Harborside Healthcare Corp.,Corporates,Health Care,USA,FCLONG,SD,CC,,1,2001,2,,
,2001-09-27,324640,AMM Holdings Inc.,Corporates,Chemicals,USA,FCLONG,CC,CCC,,1,2001,4,,
,2001-07-17,324746,Arch Wireless Holdings Inc.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2001,1,,
116929.0,2001-08-09,324813,Jones Media Networks Ltd.,Corporates,Media & Entertainment,USA,FCLONG,CCC,B,,1,2001,6,125.86,12.600333333333333
163492.0,2001-08-22,325169,Bertucci's Corp.,Corporates,Retailing,USA,FCLONG,B-,B,,1,2001,8,,
61314.0,2001-08-02,325186,Pacific Aerospace & Electronics Inc.,Corporates,Aerospace & Defense,USA,FCLONG,D,CCC,,1,2001,1,88.43533333333333,10.960999999999999
,2001-08-16,325187,FleetPride Corp.,Corporates,Capital Goods,USA,FCLONG,CCC+,B-,,1,2001,7,,
65831.0,2001-07-10,325303,Sonic Automotive Inc.,Corporates,Automobiles & Components,USA,FCLONG,BB,BB,,1,2001,12,1241.84,68.28133333333334
,2001-06-04,325788,MacDermid Inc.,Corporates,Chemicals,USA,FCLONG,BB+,BB+,,1,2001,13,,
110621.0,2001-02-02,325796,Loews Cineplex Entertainment Corp.,Corporates,Media & Entertainment,USA,FCLONG,D,CCC-,,1,2001,1,1395.038,87.99000000000001
65972.0,2001-08-14,326342,Midway Airlines Corp.,Corporates,Transportation,USA,FCLONG,D,B-,,1,2001,1,210.3375,10.7345
,2001-07-17,326685,Arch Wireless Communications Inc.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2001,1,,
65718.0,2001-07-10,327329,Group 1 Automotive Inc.,Corporates,Automobiles & Components,USA,FCLONG,BB,BB,,1,2001,12,708.4,42.059333333333335
24032.0,2001-02-06,327591,Jones Group Inc.,Corporates,Consumer Products,USA,FCLONG,BBB,BBB,,1,2001,15,1507.0333333333335,85.10000000000001
,2001-02-16,329745,Eni America Ltd.,Corporates,,USA,FCLONG,AA,AA,,1,2001,21,,
24384.0,2001-10-09,330102,Special Devices Inc.,Corporates,Automobiles & Components,USA,FCLONG,CCC-,CCC-,,1,2001,5,169.64533333333333,16.640666666666664
112033.0,2001-10-02,330208,King Pharmaceuticals Inc.,Corporates,Health Care,USA,FCLONG,BB+,BB+,,1,2001,13,516.7473333333334,35.77033333333333
65590.0,2001-07-19,330408,Stoneridge Inc.,Corporates,Automobiles & Components,USA,FCLONG,BB-,BB-,,1,2001,11,436.242,30.513666666666666
62406.0,2001-08-08,331021,Earthgrains Co. (The),Corporates,Consumer Products,USA,FCLONG,A+,A+,,1,2001,19,1631.0,51.65
,2001-02-16,331702,"Russell-Stanley Holdings, Inc.",Corporates,Containers & Packaging,USA,FCLONG,D,CCC+,,1,2001,1,,
66392.0,2001-06-06,332482,Cabot Industrial Trust,Corporates,Property & Real Estate,USA,FCLONG,BBB,BBB,,1,2001,15,648.9110000000001,34.465
,2001-06-06,332487,"Cabot Industrial Properties , L.P.",Corporates,Property & Real Estate,USA,FCLONG,BBB,BBB,,1,2001,15,,
,2001-01-23,332536,California Steel Industries Inc.,Corporates,Metals & Mining,USA,FCLONG,BB-,BB-,,1,2001,11,,
111491.0,2001-07-16,332912,School Specialty Inc.,Corporates,Consumer Products,USA,FCLONG,BB,BB,,1,2001,12,299.71999999999997,15.601666666666667
,2001-10-18,332919,WPS Resources Capital Corp.,Corporates,Multi,USA,FCLONG,A+,A+,,1,2001,19,,
112778.0,2001-09-21,333140,RailWorks Corp.,Corporates,Capital Goods,USA,FCLONG,D,CCC-,,1,2001,1,515.8466666666667,29.986666666666668
,2001-11-08,333258,Condor Systems Inc.,Corporates,Aerospace & Defense,USA,FCLONG,D,CCC-,,1,2001,1,,
,2001-12-17,333581,Royster-Clark Inc.,Corporates,Chemicals,USA,FCLONG,B+,B+,,1,2001,10,,
4523.0,2001-05-24,333789,Jo-Ann Stores LLC,Corporates,Retailing,USA,FCLONG,B+,B+,,1,2001,10,480.59999999999997,29.3
,2001-11-16,334196,Sleepmaster LLC,Corporates,Consumer Products,USA,FCLONG,D,CCC-,,1,2001,1,,
,2001-04-27,334270,WAM!NET Inc.,Corporates,Information Technology,USA,FCLONG,CCC,CCC,,1,2001,6,,
63825.0,2001-04-17,334338,Viatel Inc.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2001,1,2435.0995000000003,192.1195
148252.0,2001-05-22,334339,Holley Performance Products Inc.,Corporates,Automobiles & Components,USA,FCLONG,CCC,CCC,,1,2001,6,231.8265,22.7795
149177.0,2001-02-28,334719,Nexstar Media Group Inc.,Corporates,Media & Entertainment,USA,FCLONG,B+,B+,,1,2001,10,342.13,40.29
,2001-02-28,334721,Bastet Broadcasting Inc.,Corporates,Media & Entertainment,USA,FCLONG,B+,B+,,1,2001,10,,
,2001-02-28,334722,Mission Broadcasting of Wichita Falls Inc.,Corporates,Media & Entertainment,USA,FCLONG,B+,B+,,1,2001,10,,
9614.0,2001-12-21,335109,Lodgian Inc.,Corporates,Hotels & Gaming,USA,FCLONG,D,CC,,1,2001,1,945.0573333333333,88.12366666666667
,2001-07-16,335247,Petro Stopping Centers Holdings L.P.,Corporates,Automobiles & Components,USA,FCLONG,B,B,,1,2001,9,,
66643.0,2001-01-29,335630,Vlasic Foods International Inc.,Corporates,Consumer Products,USA,STDLONG,D,SD,,1,2001,1,663.7375,48.105000000000004
148256.0,2001-11-21,335712,Huntsman International LLC,Corporates,Chemicals,USA,FCLONG,B+,B+,,1,2001,10,3769.85,239.3
145980.0,2001-08-22,336236,American Tissue Inc.,Corporates,Paper & Forest Products,USA,FCLONG,D,CCC+,,1,2001,1,366.03099999999995,24.726
119477.0,2001-08-03,336302,Rhythms NetConnections Inc.,Corporates,Information Technology,USA,FCLONG,D,CCC,,1,2001,1,770.7675,78.875
,2001-07-17,337016,Woods Equipment Co.,Corporates,Capital Goods,USA,FCLONG,D,CC,,1,2001,1,,
,2001-07-17,337019,WEC Co.,Corporates,Capital Goods,USA,FCLONG,D,CC,,1,2001,1,,
,2001-08-15,337131,LLS Corp.,Corporates,Chemicals,USA,FCLONG,D,B,,1,2001,1,,
,2001-04-03,337495,Republic Technologies International  LLC,Corporates,Metals & Mining,USA,FCLONG,D,CCC-,,1,2001,1,,
148363.0,2001-07-17,337520,Worldwide Flight Services Inc.,Corporates,Transportation,USA,FCLONG,B,B,,1,2001,9,248.389,21.2945
13700.0,2001-06-22,337986,Dentsply Sirona Inc.,Corporates,Health Care,USA,FCLONG,BBB+,BBB+,,1,2001,16,639.3653333333333,15.862333333333332
125434.0,2001-01-18,338148,Celanese AG,Corporates,Chemicals,USA,FCLONG,BBB,BBB,,1,2001,15,4492.081333333333,84.76166666666667
25509.0,2001-04-24,338320,Superior Energy Services Inc.,Corporates,Energy,USA,FCLONG,BB,BB-,,1,2001,12,260.38033333333334,15.405
114920.0,2001-08-16,338491,Covad Communications Group Inc.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2001,1,855.6006666666667,83.291
,2001-11-30,338531,Osprey Trust,Corporates,Multi,USA,FCLONG,C,CCC+,,1,2001,3,,
,2001-11-30,338532,Osprey Inc.,Corporates,,USA,FCLONG,C,CCC+,,1,2001,3,,
106368.0,2001-09-26,339193,Exodus Communications Inc.,Corporates,Information Technology,USA,STDLONG,D,CCC,,1,2001,1,2577.862,120.657
,2001-11-30,339506,Enron Funding Corp.,Corporates,Multi,USA,FCLONG,CC,B-,,1,2001,4,,
114748.0,2001-02-15,339508,Orbital Imaging Corp.,Corporates,Information Technology,USA,FCLONG,D,CCC,,1,2001,1,,
,2001-05-10,339743,NSTAR LLC,Corporates,Multi,USA,FCLONG,A,A,,1,2001,18,,
6768.0,2001-05-16,340102,Kate Spade & Co.,Corporates,Consumer Products,USA,FCLONG,BBB,BBB,,1,2001,15,688.8740000000001,25.017000000000003
65068.0,2001-10-01,340719,Excite@Home,Corporates,Telecom Services,USA,FCLONG,D,CCC,,1,2001,1,1093.7224999999999,
112184.0,2001-06-28,340901,Citadel Communications Corp.,Corporates,Media & Entertainment,USA,FCLONG,B+,,,1,2001,10,693.5885,39.26
