gvkey,ratingdate,entity_id,entname,sectordescription,industrydescription,countrycode,ratingtypecode,currentratingsymbol,priorratingsymbol,regulatoryindicator,unsol,year,numeric_rating,lt,xint
101651.0,2003-10-21,368264,Hirose Electric Co. Ltd.,Corporates,Information Technology,JPN,STDLONG,A-,,,1,2003,17,185.59698052629628,0.1850243963888156
103228.0,2003-10-21,368272,Keyence Corp.,Corporates,Information Technology,JPN,STDLONG,A,,,1,2003,18,176.83709057447615,0.0
100702.0,2003-10-21,368274,Ushio Inc.,Corporates,Capital Goods,JPN,STDLONG,BBB+,,,1,2003,16,377.88327830914346,2.6756253380968356
103053.0,2003-10-21,368280,Rohm Co. Ltd.,Corporates,Information Technology,JPN,STDLONG,A+,,,1,2003,19,997.5363892790543,0.010903763448423831
6512.0,2003-10-21,368283,Kyocera Corp.,Corporates,Information Technology,JPN,STDLONG,A,,,1,2003,18,4842.474666666666,14.818333333333333
100226.0,2003-10-21,368285,Murata Manufacturing Co. Ltd.,Corporates,Information Technology,JPN,STDLONG,A+,,,1,2003,19,1102.4435931824225,0.8793403875640226
100156.0,2003-10-21,368287,Matsushita Electric Works Ltd.,Corporates,Capital Goods,JPN,STDLONG,A-,,,1,2003,17,4318.049588638345,101.19066898531105
,2003-02-19,368803,Accenture Capital Inc.,Corporates,Information Technology,USA,FCLONG,A+,,,1,2003,19,,
12078.0,2003-03-07,368824,Knowledge Universe Education LLC,Corporates,Consumer Products,USA,FCLONG,B+,B+,,1,2003,10,,
,2003-02-25,368834,Stadtwerke Duesseldorf AG,Corporates,Electric,DEU,FCLONG,A-,,,1,2003,17,,
,2003-02-03,368975,Old Evangeline Downs LLC,Corporates,Hotels & Gaming,USA,FCLONG,B-,B-,,1,2003,8,,
,2003-07-02,369211,International Transmission Co.,Corporates,Electric,USA,STDLONG,BBB,BBB,,1,2003,15,,
,2003-02-21,369237,American Movie Classics Co.,Corporates,Media & Entertainment,USA,FCLONG,BB,BB,,1,2003,12,,
,2003-02-21,369238,Independent Film Channel LLC (The),Corporates,Media & Entertainment,USA,FCLONG,BB,BB,,1,2003,12,,
,2003-02-21,369239,"WE: Women's Entertainment, LLC",Corporates,Media & Entertainment,USA,FCLONG,BB,BB,,1,2003,12,,
163669.0,2003-07-02,369347,ITC Holdings Corp.,Corporates,Electric,USA,FCLONG,BBB,BBB,,1,2003,15,560.411,21.73
60875.0,2003-03-06,369564,Serologicals Corp.,Corporates,Health Care,USA,FCLONG,B+,B+,,1,2003,10,74.288,4.884
,2003-07-10,369818,United Energy Distribution Holdings Pty Ltd.,Corporates,Electric,AUS,STDLONG,BBB,BBB,,1,2003,15,,
,2003-05-16,369899,QIC Town Centre Fund,Corporates,Property & Real Estate,AUS,FCLONG,A-,A-,EE|UKE,1,2003,17,,
144396.0,2003-05-13,370415,Cross Country Healthcare Inc.,Corporates,Health Care,USA,FCLONG,BB-,,,1,2003,11,112.00733333333334,7.498333333333334
7199.0,2003-04-28,370528,Medex Inc.,Corporates,Health Care,USA,FCLONG,B+,,,1,2003,10,229.4295,13.699499999999999
100472.0,2003-08-04,370809,SABMiller PLC,Corporates,Consumer Products,GBR,STDLONG,BBB+,BBB+,,1,2003,16,5416.499123062567,202.04028337834765
179577.0,2003-05-23,371047,Enovis Corp.,Corporates,Health Care,USA,FCLONG,BB-,BB-,,1,2003,11,,
4460.0,2003-05-22,371056,Esterline Technologies Corp.,Corporates,Aerospace & Defense,USA,FCLONG,BB,,,1,2003,12,277.59499999999997,8.926666666666668
,2003-05-29,371058,Gala Group Ltd.,Corporates,Media & Entertainment,GBR,FCLONG,B+,,,1,2003,10,,
166051.0,2003-07-25,371119,Magellan Midstream Holdings L.P.,Corporates,Energy,USA,FCLONG,BB+,,,1,2003,13,943.549,45.408
22221.0,2003-06-09,371356,Psychiatric Solutions Inc.,Corporates,Health Care,USA,FCLONG,B+,B+,,1,2003,10,99.00233333333334,6.785333333333334
,2003-07-29,371460,AHS Medical Holdings LLC,Corporates,Health Care,USA,FCLONG,B+,B+,,1,2003,10,,
103341.0,2003-06-17,371500,Scottish Power Ltd.,Corporates,Electric,GBR,STDLONG,A-,A-,,1,2003,17,15879.849666666667,630.8373333333333
268956.0,2003-07-03,371875,DUET Group,Corporates,Multi,AUS,FCLONG,BBB-,BBB-,,1,2003,14,,
,2003-07-28,372061,Helios Kliniken GmbH,Corporates,Health Care,DEU,FCLONG,BB+,BB+,,1,2003,13,,
63460.0,2003-07-18,372137,Seabulk International Inc.,Corporates,Energy,USA,FCLONG,B+,B+,,1,2003,10,555.5056666666667,44.855
,2003-07-23,372284,ACC Escrow Corp,Corporates,Information Technology,USA,FCLONG,B-,,,1,2003,8,,
30255.0,2003-08-07,372420,NPS Pharmaceuticals Inc.,Corporates,Health Care,USA,FCLONG,B-,,,1,2003,8,79.62333333333333,1.2409999999999999
24110.0,2003-08-08,372421,ICOS Corp,Corporates,Health Care,USA,FCLONG,B-,,,1,2003,8,149.26333333333335,1.789
,2003-07-31,372520,Flender Holding GmbH,Corporates,Capital Goods,DEU,FCLONG,B+,B+,,1,2003,10,,
15290.0,2003-08-01,372587,Armor Holdings Inc.,Corporates,Aerospace & Defense,USA,FCLONG,BB,BB,,1,2003,12,143.99166666666667,2.9806666666666666
,2003-09-03,372627,Fidelity National Information Services,Corporates,Information Technology,USA,FCLONG,BBB,BBB,,1,2003,15,,
126136.0,2003-08-05,372643,Charter Communications Inc.,Corporates,Media & Entertainment,USA,FCLONG,CCC+,,,1,2003,7,20235.6125,1538.2438333333332
,2003-08-05,372644,CCH I Capital Corp.,Corporates,Telecom Services,USA,FCLONG,CCC+,,,1,2003,7,,
8124.0,2003-08-08,372661,Graphic Packaging International LLC,Corporates,Containers & Packaging,USA,FCLONG,B+,B+,,1,2003,10,,
6357.0,2003-08-08,372731,Kaydon Corp.,Corporates,Capital Goods,USA,FCLONG,BB+,,,1,2003,13,227.41566666666668,4.3806666666666665
200348.0,2003-09-03,372883,Autobacs Seven Co. Ltd.,Corporates,Automobiles & Components,JPN,STDLONG,BBB+,,,1,2003,16,387.11883725384354,1.2342596120857003
,2003-08-21,372938,Tomkins Finance Ltd.,Corporates,Capital Goods,GBR,FCLONG,BBB,BBB,,1,2003,15,,
2437.0,2003-09-10,373202,Tom Brown Inc.,Corporates,Energy,USA,FCLONG,BB+,BB+,,1,2003,13,437.521,7.4
113033.0,2003-09-09,373297,Overnite Corp,Corporates,Transportation,USA,FCLONG,BBB,BBB,,1,2003,15,392.1286666666667,1.407333333333333
,2003-09-11,373377,Dobson Cellular Systems Inc.,Corporates,Telecom Services,USA,FCLONG,B-,B-,,1,2003,8,,
213248.0,2003-09-18,373631,Ronin Property Group,Corporates,Property & Real Estate,AUS,STDLONG,BBB+,BBB+,,1,2003,16,,
,2003-09-22,373704,Connecticut Water Co. (The),Corporates,Water,USA,FCLONG,A,A,,1,2003,18,,
24187.0,2003-10-17,373739,NeighborCare Inc.,Corporates,Retailing,USA,FCLONG,BB,BB,,1,2003,12,1509.3431666666665,110.75500000000001
239496.0,2003-10-21,374019,Lawson Inc.,Corporates,Retailing,JPN,STDLONG,A,,,1,2003,18,1596.0204648063875,1.6142104282888274
209001.0,2003-10-21,374022,Circle K Sunkus Co. Ltd.,Corporates,Retailing,JPN,STDLONG,A-,,,1,2003,17,756.6723312423518,0.6093601133484823
104950.0,2003-10-21,374023,FamilyMart Co. Ltd.,Corporates,Retailing,JPN,STDLONG,A,,,1,2003,18,1037.771120334374,0.4473692175756831
104854.0,2003-10-21,374025,Uni-Charm Corp.,Corporates,Consumer Products,JPN,STDLONG,A-,,,1,2003,17,608.4340231250729,5.890064013172425
102258.0,2003-10-21,374027,"Kamigumi Co., Ltd.",Corporates,Transportation,JPN,STDLONG,A-,,,1,2003,17,381.7157705724621,0.0
101779.0,2003-10-21,374028,Tokyo Broadcasting System Inc.,Corporates,Media & Entertainment,JPN,STDLONG,A-,,,1,2003,17,1344.5662735418662,4.168951774342103
101985.0,2003-10-21,374029,Nippon TV Network,Corporates,Media & Entertainment,JPN,STDLONG,A,,,1,2003,18,1168.5659994037505,0.5625199995397357
102744.0,2003-10-21,374030,Toho Co. Ltd.,Corporates,Media & Entertainment,JPN,STDLONG,A-,,,1,2003,17,1055.7260319749678,2.6797990371615668
203094.0,2003-10-21,374031,Hitachi Software Engineering Co. Ltd.,Corporates,Information Technology,JPN,STDLONG,A-,A-,,1,2003,17,638.70219525744,3.0762232687226003
19741.0,2003-10-21,374032,Secom Co. Ltd.,Corporates,Business and Consumer Services,JPN,FCLONG,A,,,1,2003,18,5534.340381324189,19.447785892471416
17542.0,2003-10-21,374033,CSK Holding Corp.,Corporates,Information Technology,JPN,STDLONG,BB+,,,1,2003,13,1773.8890000000001,10.170666666666667
204124.0,2003-10-22,374346,Comsys Holdings Corp.,Corporates,Capital Goods,JPN,STDLONG,BBB+,,,1,2003,16,583.4398209782595,0.6680857806624285
,2003-10-23,374431,River Rock Entertainment Authority,Corporates,Hotels & Gaming,USA,FCLONG,B+,B+,,1,2003,10,,
,2003-10-24,374478,Telex Communications Holdings Inc.,Corporates,Information Technology,USA,FCLONG,B,B,,1,2003,9,,
7935.0,2003-11-18,375075,Nortek Holdings Inc.,Corporates,Building Materials,USA,FCLONG,B+,B+,,1,2003,10,1653.934,85.73766666666666
,2003-12-09,375169,Blue Ridge Paper Products Inc.,Corporates,Paper & Forest Products,USA,FCLONG,B-,B-,,1,2003,8,,
209499.0,2003-11-24,375257,Investa Property Group,Corporates,Property & Real Estate,AUS,FCLONG,BBB+,BBB+,,1,2003,16,315.14740219177406,14.575681118733103
,2003-11-24,375259,Investa Property Trust,Corporates,Real Estate Investment Trust,AUS,FCLONG,BBB+,BBB+,,1,2003,16,,
,2003-11-25,375278,Sensus U.S.A. Inc.,Corporates,Information Technology,USA,FCLONG,B+,B+,,1,2003,10,,
,2003-12-29,375937,Telex Communications Intermediate Holdings LLC,Corporates,Information Technology,USA,FCLONG,B,B,,1,2003,9,,
1380.0,2004-03-31,100057,Hess Corp.,Corporates,Energy,USA,FCLONG,BBB-,BBB-,,1,2004,14,9457.0,333.0
1803.0,2004-07-13,100173,Associated Dry Goods Corp.,Corporates,Retailing,USA,FCLONG,BBB,BBB,,1,2004,15,,
2403.0,2004-08-16,100300,Bristol-Myers Squibb Co.,Corporates,Health Care,USA,FCLONG,A+,A+,,1,2004,19,17941.666666666668,347.3333333333333
2721.0,2004-03-03,100373,Canon Inc.,Corporates,Information Technology,JPN,STDLONG,AA,AA,,1,2004,21,10732.648,42.10333333333333
31448.0,2004-12-09,100605,Cox Communications Inc.,Corporates,Telecom Services,USA,FCLONG,BBB-,BBB-,,1,2004,14,17704.083333333332,482.4853333333333
62898.0,2004-03-31,100632,Dan River Inc.,Corporates,Consumer Products,USA,FCLONG,D,CCC,,1,2004,1,359.733,27.801000000000002
65089.0,2004-12-01,100660,DTE Electric Co.,Corporates,Electric,USA,FCLONG,BBB,BBB,,1,2004,15,9529.333333333334,291.6666666666667
4241.0,2004-08-12,100724,El Paso Electric Co.,Corporates,Electric,USA,STDLONG,BBB,BBB,,1,2004,15,1113.4669999999999,55.26433333333333
,2004-12-08,100729,Pivotal Utility Holdings,Corporates,Gas,USA,STDLONG,A-,A-,,1,2004,17,,
4818.0,2004-01-22,100872,Fluor Corp.,Corporates,Capital Goods,USA,STDLONG,A-,A-,,1,2004,17,2419.999,11.493333333333334
184262.0,2004-05-28,100884,Sabine Oil & Gas Corp.,Corporates,Energy,USA,FCLONG,BB-,BB-,,1,2004,11,,
5875.0,2004-09-28,101167,Illinois Bell Telephone Co.,Corporates,Telecom Services,USA,FCLONG,A,A,,1,2004,18,,
6140.0,2004-09-22,101227,Interstate Bakeries Corp.,Corporates,Consumer Products,USA,FCLONG,D,CCC+,,1,2004,1,1415.8656666666666,40.263
7127.0,2004-07-13,101453,May Department Stores Co.,Corporates,Retailing,USA,FCLONG,BBB,BBB,,1,2004,15,8675.666666666666,368.6666666666667
7257.0,2004-11-16,101483,Merck & Co. Inc.,Corporates,Health Care,USA,FCLONG,AA-,AA-,,1,2004,20,22802.0,345.1333333333334
15305.0,2004-12-01,101498,DTE Gas Co.,Corporates,Gas,USA,FCLONG,BBB,BBB,,1,2004,15,2003.6136666666669,57.657333333333334
7750.0,2004-03-11,101625,Tenet Healthcare Corp.,Corporates,Health Care,USA,FCLONG,B,B,,1,2004,9,8113.333333333333,290.3333333333333
8097.0,2004-09-28,101737,Ohio Bell Telephone Co.,Corporates,Telecom Services,USA,FCLONG,A,A,,1,2004,18,,
8265.0,2004-11-02,101781,Gas Transmission Northwest Corp,Corporates,Gas,USA,FCLONG,A-,CC,,1,2004,17,793.2343333333333,38.94433333333333
8286.0,2004-09-28,101796,Pacific Telesis Group,Corporates,Telecom Services,USA,FCLONG,A,A,,1,2004,18,,
8599.0,2004-10-14,101890,Agilysys Inc.,Corporates,Information Technology,USA,FCLONG,BB-,BB-,,1,2004,11,469.5706666666667,13.821333333333333
9135.0,2004-10-28,102012,Ricoh Co. Ltd.,Corporates,Information Technology,JPN,FCLONG,A+,A+,,1,2004,19,9788.470333333333,50.90566666666667
13153.0,2004-09-28,102174,Southern New England Telephone Co.,Corporates,Telecom Services,USA,FCLONG,A,A,,1,2004,18,,
,2004-09-30,102179,Southern States Cooperative Inc.,Corporates,Consumer Products,USA,STDLONG,B+,B+,,1,2004,10,,
9900.0,2004-09-28,102187,Southwestern Bell Telephone Co.,Corporates,Telecom Services,USA,FCLONG,A,A,,1,2004,18,,
10466.0,2004-07-21,102291,Andeavor,Corporates,Energy,USA,STDLONG,BB+,BB+,,1,2004,13,2771.7000000000003,164.83333333333334
29555.0,2004-03-31,102387,UGI Utilities Inc.,Corporates,Gas,USA,FCLONG,BBB,BBB,,1,2004,15,563.4373333333333,17.800666666666668
4323.0,2004-12-22,103147,Menlo Worldwide Forwarding Inc.,Corporates,Transportation,USA,FCLONG,AAA,BB+,,1,2004,23,,
15294.0,2004-12-06,103379,Greyhound Lines Inc.,Corporates,,USA,FCLONG,CCC+,CCC+,,1,2004,7,619.2336666666666,24.977666666666664
9611.0,2004-07-22,105309,Service Corp. International,Corporates,Business and Consumer Services,USA,FCLONG,BB,BB,,1,2004,12,6392.495666666667,140.80566666666667
6829.0,2004-12-09,105362,Lowe's Cos. Inc.,Corporates,Retailing,USA,FCLONG,A+,A+,,1,2004,19,8738.0,223.0
8325.0,2004-02-10,105970,PanEnergy Corp.,Corporates,Gas,USA,FCLONG,BBB,BBB,,1,2004,15,,
,2004-12-09,106210,Cox Enterprises Inc.,Corporates,Media & Entertainment,USA,FCLONG,BBB-,BBB-,,1,2004,14,,
5330.0,2004-11-03,107010,Green Mountain Power Corp.,Corporates,Electric,USA,STDLONG,BBB,BBB,,1,2004,15,226.79966666666667,6.795999999999999
9861.0,2004-09-28,107936,Southern New England Telecommunications Corp.,Corporates,Telecom Services,USA,FCLONG,A,A,,1,2004,18,,
5074.0,2004-04-05,108048,Enterprise Services LLC,Corporates,Information Technology,USA,FCLONG,BBB-,BBB-,,1,2004,14,11415.333333333334,281.3333333333333
18754.0,2004-07-21,108566,Kumagai Gumi Co. Ltd.,Corporates,Capital Goods,JPN,STDLONG,CCC+,CC,,1,2004,7,3766.5596187629144,51.188989525898585
,2004-09-28,108745,SBC Communications Capital Corp.,Corporates,Telecom Services,USA,FCLONG,A,A,,1,2004,18,,
9899.0,2004-09-28,109413,AT&T Inc.,Corporates,Telecom Services,USA,FCLONG,A,A,,1,2004,18,64038.666666666664,1234.6666666666667
12136.0,2004-03-05,109440,Oracle America Inc.,Corporates,Information Technology,USA,FCLONG,BB+,BB+,,1,2004,13,7093.333333333333,46.0
,2004-11-16,110062,AMI Holdings Inc.,Corporates,Information Technology,USA,FCLONG,B+,,,1,2004,10,,
,2004-10-28,111318,Ricoh Finance Corp.,Corporates,Information Technology,USA,STDLONG,A+,A+,,1,2004,19,,
9004.0,2004-03-26,111726,Reebok International Ltd.,Corporates,Consumer Products,USA,FCLONG,BBB,BBB,,1,2004,15,1044.245,25.170333333333332
21701.0,2004-03-26,112640,Jordan Industries Inc.,Corporates,Capital Goods,USA,FCLONG,CCC+,SD,,1,2004,7,909.598,79.55833333333334
22839.0,2004-11-01,114120,K&F Industries Inc.,Corporates,Aerospace & Defense,USA,FCLONG,B+,B+,,1,2004,10,765.141,36.711666666666666
63500.0,2004-04-08,114150,Dial Corp. (The),Corporates,Consumer Products,USA,FCLONG,BBB+,BBB-,,1,2004,16,978.866,27.799
5400.0,2004-12-07,114480,HCC Industries Inc.,Corporates,Information Technology,USA,FCLONG,CCC+,CCC+,,1,2004,7,,
28511.0,2004-05-04,114948,American Restaurant Group Inc.,Corporates,Retailing,USA,FCLONG,D,CCC-,,1,2004,1,212.51850000000002,21.645
23587.0,2004-03-01,115212,Haynes International Inc.,Corporates,Metals & Mining,USA,FCLONG,D,CC,,1,2004,1,342.4865,20.1545
,2004-07-20,116207,Nissan Capital of America Inc.,Corporates,,USA,STDLONG,BBB+,BBB,,1,2004,16,,
100625.0,2004-07-13,116623,Uny Co. Ltd.,Corporates,Retailing,JPN,STDLONG,BBB+,BBB+,,1,2004,16,5240.405988639579,28.95869274777886
13542.0,2004-10-25,116932,Phosphate Resource Partners L.P.,Corporates,Chemicals,USA,FCLONG,BB,BB,,1,2004,12,706.9000000000001,30.450000000000003
100737.0,2004-06-15,116998,Volkswagen AG,Corporates,Automobiles & Components,DEU,STDLONG,A-,A-,,1,2004,17,115640.26266666666,817.3323333333334
,2004-02-24,117466,MFC MTN Corp.,Corporates,,USA,STDLONG,A+,A,,1,2004,19,,
102017.0,2004-02-13,117513,E.ON Sverige AB,Corporates,Electric,SWE,FCLONG,A,A,,1,2004,18,,
7652.0,2004-02-24,117531,NEC Corp.,Corporates,Information Technology,JPN,STDLONG,BBB,BBB,,1,2004,15,28989.733333333334,231.52766666666665
,2004-10-25,118905,Mosaic Global Operations Inc.,Corporates,Consumer Products,USA,FCLONG,BB,BB,,1,2004,12,,
22668.0,2004-05-14,119891,Nuevo Energy Co.,Corporates,Energy,USA,FCLONG,BB,BB-,,1,2004,12,652.021,42.231
102903.0,2004-02-26,120739,Caltex Australia Ltd.,Corporates,Energy,AUS,STDLONG,BBB+,BBB+,,1,2004,16,1046.3076066513913,39.033016624514964
10698.0,2004-10-29,120869,Transwestern Pipeline Co LLC,Corporates,Gas,USA,FCLONG,BBB,BBB,,1,2004,15,,
13204.0,2004-08-02,121293,Fisher Scientific International Inc.,Corporates,Health Care,USA,FCLONG,BBB-,BBB-,,1,2004,14,2747.366666666667,92.7
6115.0,2004-08-02,121465,International Shipholding Corp.,Corporates,Transportation,USA,FCLONG,B+,BB-,,1,2004,10,267.401,13.601666666666667
,2004-07-09,126311,Sabreliner Corp.,Corporates,Aerospace & Defense,USA,FCLONG,B-,B,,1,2004,8,,
10991.0,2004-12-06,126930,Light & Wonder Inc.,Corporates,Hotels & Gaming,USA,FCLONG,BB,BB,,1,2004,12,668.7826666666666,32.97166666666667
21508.0,2004-05-17,127142,Aspect Communications Corp.,Corporates,Information Technology,USA,FCLONG,B+,B,,1,2004,10,212.237,6.832000000000001
260570.0,2004-07-28,127442,Sheffield Steel Corp.,Corporates,Metals & Mining,USA,FCLONG,B-,NR,,1,2004,8,,
31479.0,2004-04-05,127933,Congoleum Corp.,Corporates,Consumer Products,USA,FCLONG,D,CCC,,1,2004,1,218.53866666666667,9.175666666666666
2950.0,2004-11-09,128362,Chattem Inc.,Corporates,Consumer Products,USA,FCLONG,BB-,BB-,,1,2004,11,271.0846666666667,18.875666666666667
24105.0,2004-07-01,128377,Taghleef Industries Inc.,Corporates,Containers & Packaging,USA,FCLONG,D,CCC,,1,2004,1,384.309,31.449666666666662
60839.0,2004-02-27,128525,J.B. Poindexter & Co. Inc.,Corporates,Automobiles & Components,USA,STDLONG,B,B,,1,2004,9,159.17166666666665,13.324666666666667
15291.0,2004-08-26,128587,Harvest Natural Resources Inc.,Corporates,Energy,USA,FCLONG,B,B-,,1,2004,9,123.13933333333334,11.488
,2004-03-08,129117,IOS Capital LLC,Corporates,,USA,FCLONG,BB,BBB-,,1,2004,12,,
,2004-09-28,130316,BellSouth Telecommunications 1994-A Pass Through Trust,Corporates,Telecom Services,USA,FCLONG,A,A,,1,2004,18,,
,2004-03-19,300749,Virgin Media Holdings Inc.,Corporates,Media & Entertainment,USA,FCLONG,B+,B+,,1,2004,10,,
,2004-08-18,301447,UtiliCorp Capital L.P.,Corporates,,USA,FCLONG,B-,CCC+,,1,2004,8,,
,2004-06-03,301755,Pegasus Media & Communications Inc.,Corporates,Telecom Services,USA,FCLONG,D,CCC,,1,2004,1,,
146133.0,2004-03-22,301820,Aearo Corp.,Corporates,Commercial & Professional Services,USA,FCLONG,B+,B+,,1,2004,10,261.89250000000004,19.999499999999998
65298.0,2004-07-26,301865,MidAmerican Energy Co.,Corporates,Electric,USA,FCLONG,A-,A-,,1,2004,17,3027.1209999999996,76.69466666666666
28389.0,2004-05-07,301939,American Safety Razor Co.,Corporates,Consumer Products,USA,FCLONG,B,B,,1,2004,9,,
111939.0,2004-01-07,302040,Communications & Power Industries Inc.,Corporates,Information Technology,USA,FCLONG,B+,B+,,1,2004,10,172.442,13.486999999999998
28602.0,2004-02-20,302111,Transportation Technologies Industries Inc.,Corporates,Capital Goods,USA,FCLONG,B,B,,1,2004,9,453.4465,41.334
29733.0,2004-05-21,303411,Martin Marietta Materials Inc.,Corporates,Building Materials,USA,STDLONG,BBB+,BBB+,,1,2004,16,1192.7303333333332,45.44433333333333
14633.0,2004-03-18,303779,KCS Energy Inc.,Corporates,Energy,USA,FCLONG,B,B,,1,2004,9,274.39466666666664,18.983666666666668
28248.0,2004-10-27,303843,ATA Holdings Corp.,Corporates,Transportation,USA,FCLONG,D,CCC-,,1,2004,1,914.8208000000001,52.443799999999996
,2004-10-27,303844,ATA Airlines Inc.,Corporates,Transportation,USA,FCLONG,D,CCC-,,1,2004,1,,
3897.0,2004-12-01,304105,DTE Energy Co.,Corporates,Multi,USA,FCLONG,BBB,BBB,,1,2004,15,15200.0,545.6666666666666
148351.0,2004-11-22,305109,Trump Atlantic City Associates,Corporates,Hotels & Gaming,USA,FCLONG,D,CCC+,,1,2004,1,1501.173,154.77133333333333
,2004-07-02,305639,Box USA Holdings Inc.,Corporates,Paper & Forest Products,USA,FCLONG,BBB,B-,,1,2004,15,,
31549.0,2004-03-25,307554,Caremark Rx Inc.,Corporates,Health Care,USA,FCLONG,BBB,BBB-,,1,2004,15,2752.6846666666665,46.88233333333333
27924.0,2004-03-31,307740,FiberMark Inc.,Corporates,Paper & Forest Products,USA,FCLONG,D,B,,1,2004,1,477.9756666666667,27.53266666666667
143075.0,2004-06-03,309815,Pegasus Satellite Communications Inc.,Corporates,Media & Entertainment,USA,FCLONG,D,CCC,,1,2004,1,,
117438.0,2004-08-13,310039,Tandus Flooring Inc.,Corporates,Consumer Products,USA,FCLONG,B+,B+,,1,2004,10,,
222398.0,2004-07-13,310658,Aeon Co. Ltd.,Corporates,Retailing,JPN,FCLONG,A-,A-,,1,2004,17,15374.300353653685,64.98649510468516
100692.0,2004-12-10,310664,Nippon Sheet Glass Co. Ltd.,Corporates,Building Materials,JPN,STDLONG,BB+,BB+,,1,2004,13,2026.1576928445131,25.253720399725342
14114.0,2004-03-26,310959,Mission Resources Corp.,Corporates,Energy,USA,FCLONG,B-,B-,,1,2004,8,274.0783333333333,24.828000000000003
11558.0,2004-05-18,311477,Wiser Oil Co. (The),Corporates,Energy,USA,FCLONG,B-,B-,,1,2004,8,189.858,14.4225
146213.0,2004-01-28,315101,Energy Corp. of America,Corporates,Energy,USA,FCLONG,CC,CCC+,,1,2004,4,254.25900000000001,17.041
,2004-08-10,315580,Oxford Automotive Inc.,Corporates,Automobiles & Components,USA,FCLONG,CCC-,B-,,1,2004,5,,
30068.0,2004-01-07,315638,DT Industries Inc.,Corporates,Capital Goods,USA,FCLONG,D,CCC+,,1,2004,1,168.251,12.488
101127.0,2004-04-22,315757,Mitsui Chemicals Inc.,Corporates,Chemicals,JPN,FCLONG,BBB,BBB-,,1,2004,15,6697.251323399937,65.25177016211455
100697.0,2004-04-22,315764,Shin-Etsu Chemical Co. Ltd.,Corporates,Chemicals,JPN,STDLONG,A+,A,,1,2004,19,3882.552313763005,34.520715923405966
5671.0,2004-12-21,316319,Pinnacle Entertainment Inc.,Corporates,Hotels & Gaming,USA,FCLONG,B+,B+,,1,2004,10,713.9243333333334,54.90566666666666
128679.0,2004-11-01,317150,Tom's Foods Inc.,Corporates,Consumer Products,USA,FCLONG,D,CCC,,1,2004,1,96.082,7.1145
145702.0,2004-10-11,317183,United Defense Industries Inc.,Corporates,Aerospace & Defense,USA,FCLONG,BB+,BB+,,1,2004,13,1441.0720000000001,29.15833333333333
244423.0,2004-11-03,317346,Powerco Ltd.,Corporates,Electric,NZL,STDLONG,BBB,BBB,EE|UKE,1,2004,15,598.5464104984568,36.14882788140516
100412.0,2004-12-01,317501,Fujisawa Pharmaceutical Co. Ltd.,Corporates,Health Care,JPN,STDLONG,AA-,A,,1,2004,20,1271.7937443417263,3.2109546918028493
204041.0,2004-12-14,317846,NGC Holdings Ltd.,Corporates,Gas,NZL,FCLONG,BBB+,BBB+,,1,2004,16,372.0277766908912,23.29745551103876
,2004-08-12,318178,TransWestern Publishing Co. LLC,Corporates,Media & Entertainment,USA,FCLONG,B+,B+,,1,2004,10,,
65799.0,2004-08-20,318558,Metallurg Inc.,Corporates,Metals & Mining,USA,FCLONG,CCC,D,,1,2004,6,246.501,14.931
,2004-02-19,318695,Price Development Company L.P.,Corporates,Property & Real Estate,USA,FCLONG,BBB-,BBB-,,1,2004,14,,
148285.0,2004-04-05,318723,Fields (Mrs.) Original Cookies Inc.,Corporates,Business and Consumer Services,USA,FCLONG,D,CC,,1,2004,1,178.191,17.412
24810.0,2004-10-04,318867,Enbridge Energy Partners L.P.,Corporates,Energy,USA,STDLONG,BBB,BBB,,1,2004,15,2042.1666666666667,81.60000000000001
,2004-01-16,319232,Avon Energy Partners Holdings,Corporates,Electric,GBR,FCLONG,D,CC,,1,2004,1,,
160685.0,2004-08-19,320850,Brand Services Inc.,Corporates,Capital Goods,USA,FCLONG,B,B,,1,2004,9,,
148214.0,2004-12-15,321731,Diamond Triumph Auto Glass Inc.,Corporates,Automobiles & Components,USA,FCLONG,B-,B,,1,2004,8,104.93366666666667,9.107999999999999
147567.0,2004-10-01,321904,Advance Stores Co. Inc.,Corporates,Automobiles & Components,USA,FCLONG,BB+,BB+,,1,2004,13,1423.387,66.403
145977.0,2004-10-01,321905,Advance Auto Parts Inc.,Corporates,Automobiles & Components,USA,FCLONG,BB+,BB+,,1,2004,13,1442.781,45.288000000000004
,2004-05-27,322507,Alliance Laundry Holdings LLC,Corporates,Business and Consumer Services,USA,FCLONG,B,,,1,2004,9,,
30293.0,2004-07-22,323389,Essex Property Trust Inc.,Corporates,Property & Real Estate,USA,STDLONG,BBB,BBB,,1,2004,15,1048.9213333333335,51.531000000000006
,2004-07-22,323390,Essex Portfolio L.P.,Corporates,Property & Real Estate,USA,FCLONG,BBB,BBB,,1,2004,15,,
63657.0,2004-12-09,323594,Cox Radio Inc.,Corporates,Media & Entertainment,USA,FCLONG,BBB-,BBB-,,1,2004,14,1093.261,34.550000000000004
263663.0,2004-12-17,323674,WESCO Distribution Inc.,Corporates,Capital Goods,USA,STDLONG,BB-,BB-,,1,2004,11,,
34010.0,2004-02-13,324078,Comstock Resources Inc.,Corporates,Energy,USA,FCLONG,BB-,BB-,,1,2004,11,,
65195.0,2004-03-03,324460,UPC Polska LLC,Corporates,Media & Entertainment,USA,FCLONG,B,NR,,1,2004,9,,
